"Country","Method","Energy.type","Last.stage","IEAMW","Chopped.mat","Chopped.var","Product.aggregation","Industry.aggregation","GrossNet","var","1971","2000"
"ZAF","PCM","X","Final","MW","None","None","Grouped","Despecified","Gross","EX.f",53940.1340659689,47563.0932437122
"ZAF","PCM","X","Final","MW","None","None","Grouped","Despecified","Gross","EX.u",3454.06516106994,3249.5134680886
"ZAF","PCM","X","Final","MW","None","None","Grouped","Despecified","Gross","eta_pf",0.479740355432304,0.49034132727637
"ZAF","PCM","X","Final","MW","None","None","Grouped","Despecified","Gross","eta_fu",0.064035160847869,0.068320061763817
"ZAF","PCM","X","Final","MW","None","None","Grouped","Despecified","Gross","eta_pu",0.0307202508253214,0.0335001497648736
"ZAF","PCM","X","Final","MW","None","None","Grouped","Despecified","Net","EX.p",112436.098933896,96999.9683850925
"ZAF","PCM","X","Final","MW","None","None","Grouped","Despecified","Net","EX.f",53940.1340659689,47563.0932437122
"ZAF","PCM","X","Final","MW","None","None","Grouped","Despecified","Net","EX.u",3454.06516106994,3249.5134680886
"ZAF","PCM","X","Final","MW","None","None","Grouped","Despecified","Net","eta_pf",0.479740355432304,0.49034132727637
"ZAF","PCM","X","Final","MW","None","None","Grouped","Despecified","Net","eta_fu",0.064035160847869,0.068320061763817
"ZAF","PCM","X","Final","MW","None","None","Grouped","Despecified","Net","eta_pu",0.0307202508253214,0.0335001497648736
"ZAF","PCM","X","Useful","MW","None","None","Grouped","Despecified","Gross","EX.p",112436.098933896,96999.9683850925
"ZAF","PCM","X","Useful","MW","None","None","Grouped","Despecified","Gross","EX.f",53940.1340659689,47563.0932437122
"ZAF","PCM","X","Useful","MW","None","None","Grouped","Despecified","Gross","EX.u",3454.06516106994,3249.5134680886
"ZAF","PCM","X","Useful","MW","None","None","Grouped","Despecified","Gross","eta_pf",0.479740355432304,0.49034132727637
"ZAF","PCM","X","Useful","MW","None","None","Grouped","Despecified","Gross","eta_fu",0.064035160847869,0.068320061763817
"ZAF","PCM","X","Useful","MW","None","None","Grouped","Despecified","Gross","eta_pu",0.0307202508253214,0.0335001497648736
"ZAF","PCM","X","Useful","MW","None","None","Grouped","Despecified","Net","EX.p",112436.098933896,96999.9683850925
"ZAF","PCM","X","Useful","MW","None","None","Grouped","Despecified","Net","EX.f",53940.1340659689,47563.0932437122
"ZAF","PCM","X","Useful","MW","None","None","Grouped","Despecified","Net","EX.u",3454.06516106994,3249.5134680886
"ZAF","PCM","X","Useful","MW","None","None","Grouped","Despecified","Net","eta_pf",0.479740355432304,0.49034132727637
"ZAF","PCM","X","Useful","MW","None","None","Grouped","Despecified","Net","eta_fu",0.064035160847869,0.068320061763817
"ZAF","PCM","X","Useful","MW","None","None","Grouped","Despecified","Net","eta_pu",0.0307202508253214,0.0335001497648736
"ZAF","PCM","X","Final","Both","None","None","Grouped","Despecified","Gross","EX.p",2098416.75233261,4700963.09199858
"ZAF","PCM","X","Final","Both","None","None","Grouped","Despecified","Gross","EX.f",1522364.77333886,2348211.27098692
"ZAF","PCM","X","Final","Both","None","None","Grouped","Despecified","Gross","EX.u",225735.617280678,516980.015729797
"ZAF","PCM","X","Final","Both","None","None","Grouped","Despecified","Gross","eta_pf",0.725482567581772,0.499517061723748
"ZAF","PCM","X","Final","Both","None","None","Grouped","Despecified","Gross","eta_fu",0.148279585309632,0.220159072617226
"ZAF","PCM","X","Final","Both","None","None","Grouped","Despecified","Gross","eta_pu",0.107574254270392,0.109973213065582
"ZAF","PCM","X","Final","Both","None","None","Grouped","Despecified","Net","EX.p",2098416.75233261,4700963.09199858
"ZAF","PCM","X","Final","Both","None","None","Grouped","Despecified","Net","EX.f",1482169.06406597,2200919.76954371
"ZAF","PCM","X","Final","Both","None","None","Grouped","Despecified","Net","EX.u",211630.744768322,482295.925797187
"ZAF","PCM","X","Final","Both","None","None","Grouped","Despecified","Net","eta_pf",0.706327311969077,0.468184864775871
"ZAF","PCM","X","Final","Both","None","None","Grouped","Despecified","Net","eta_fu",0.142784483834634,0.219133805998378
"ZAF","PCM","X","Final","Both","None","None","Grouped","Despecified","Net","eta_pu",0.100852580657809,0.102595131329173
"ZAF","PCM","X","Useful","Both","None","None","Grouped","Despecified","Gross","EX.p",2098860.91356854,4700589.42560734
"ZAF","PCM","X","Useful","Both","None","None","Grouped","Despecified","Gross","EX.f",1522364.77333886,2348211.27098692
"ZAF","PCM","X","Useful","Both","None","None","Grouped","Despecified","Gross","EX.u",225735.617280678,516980.015729797
"ZAF","PCM","X","Useful","Both","None","None","Grouped","Despecified","Gross","eta_pf",0.725329040860786,0.499556770092405
"ZAF","PCM","X","Useful","Both","None","None","Grouped","Despecified","Gross","eta_fu",0.148279585309632,0.220159072617226
"ZAF","PCM","X","Useful","Both","None","None","Grouped","Despecified","Gross","eta_pu",0.10755148939187,0.109981955223201
"ZAF","PCM","X","Useful","Both","None","None","Grouped","Despecified","Net","EX.p",2098860.91356854,4700589.42560734
"ZAF","PCM","X","Useful","Both","None","None","Grouped","Despecified","Net","EX.f",1482169.06406597,2200919.76954371
"ZAF","PCM","X","Useful","Both","None","None","Grouped","Despecified","Net","EX.u",211630.744768322,482295.925797187
"ZAF","PCM","X","Useful","Both","None","None","Grouped","Despecified","Net","eta_pf",0.706177838885925,0.468222082437958
"ZAF","PCM","X","Useful","Both","None","None","Grouped","Despecified","Net","eta_fu",0.142784483834634,0.219133805998378
"ZAF","PCM","X","Useful","Both","None","None","Grouped","Despecified","Net","eta_pu",0.100831238220784,0.102603286977116
"ZAF","PCM","X","Final","IEA","None","None","Despecified","Grouped","Gross","EX.p",1985980.65339871,4603963.12361348
"ZAF","PCM","X","Final","IEA","None","None","Despecified","Grouped","Gross","EX.f",1468424.63927289,2300648.1777432
"ZAF","PCM","X","Final","IEA","None","None","Despecified","Grouped","Gross","EX.u",222281.552119608,513730.502261709
"ZAF","PCM","X","Final","IEA","None","None","Despecified","Grouped","Gross","eta_pf",0.739395238699785,0.499710383417995
"ZAF","PCM","X","Final","IEA","None","None","Despecified","Grouped","Gross","eta_fu",0.15137416396777,0.223298158854366
"ZAF","PCM","X","Final","IEA","None","None","Despecified","Grouped","Gross","eta_pu",0.11192533609993,0.111584408577647
"ZAF","PCM","X","Final","IEA","None","None","Despecified","Grouped","Net","EX.p",1985980.65339871,4603963.12361348
"ZAF","PCM","X","Final","IEA","None","None","Despecified","Grouped","Net","EX.f",1428228.93,2153356.6763
"ZAF","PCM","X","Final","IEA","None","None","Despecified","Grouped","Net","EX.u",208176.679607252,479046.412329098
"ZAF","PCM","X","Final","IEA","None","None","Despecified","Grouped","Net","eta_pf",0.719155510178711,0.467718054746257
"ZAF","PCM","X","Final","IEA","None","None","Despecified","Grouped","Net","eta_fu",0.145758621208753,0.222464962540353
"ZAF","PCM","X","Final","IEA","None","None","Despecified","Grouped","Net","eta_pu",0.104823115598326,0.104050879528573
"ZAF","PCM","X","Useful","IEA","None","None","Despecified","Grouped","Gross","EX.p",1986424.81463464,4603589.45722225
"ZAF","PCM","X","Useful","IEA","None","None","Despecified","Grouped","Gross","EX.f",1468424.63927289,2300648.1777432
"ZAF","PCM","X","Useful","IEA","None","None","Despecified","Grouped","Gross","EX.u",222281.552119608,513730.502261709
"ZAF","PCM","X","Useful","IEA","None","None","Despecified","Grouped","Gross","eta_pf",0.739229911172337,0.499750944153779
"ZAF","PCM","X","Useful","IEA","None","None","Despecified","Grouped","Gross","eta_fu",0.15137416396777,0.223298158854366
"ZAF","PCM","X","Useful","IEA","None","None","Despecified","Grouped","Gross","eta_pu",0.111900309783681,0.11159346571527
"ZAF","PCM","X","Useful","IEA","None","None","Despecified","Grouped","Net","EX.p",1986424.81463464,4603589.45722225
"ZAF","PCM","X","Useful","IEA","None","None","Despecified","Grouped","Net","EX.f",1428228.93,2153356.6763
"ZAF","PCM","X","Useful","IEA","None","None","Despecified","Grouped","Net","EX.u",208176.679607252,479046.412329098
"ZAF","PCM","X","Useful","IEA","None","None","Despecified","Grouped","Net","eta_pf",0.718994708220401,0.467756018713126
"ZAF","PCM","X","Useful","IEA","None","None","Despecified","Grouped","Net","eta_fu",0.145758621208753,0.222464962540353
"ZAF","PCM","X","Useful","IEA","None","None","Despecified","Grouped","Net","eta_pu",0.104799677326595,0.10405932518104
"ZAF","PCM","X","Final","MW","None","None","Despecified","Grouped","Gross","EX.p",112436.098933896,96999.9683850925
"ZAF","PCM","X","Final","MW","None","None","Despecified","Grouped","Gross","EX.f",53940.1340659689,47563.0932437122
"ZAF","PCM","X","Final","MW","None","None","Despecified","Grouped","Gross","EX.u",3454.06516106994,3249.5134680886
"ZAF","PCM","X","Final","MW","None","None","Despecified","Grouped","Gross","eta_pf",0.479740355432304,0.49034132727637
"ZAF","PCM","X","Final","MW","None","None","Despecified","Grouped","Gross","eta_fu",0.064035160847869,0.068320061763817
"ZAF","PCM","X","Final","MW","None","None","Despecified","Grouped","Gross","eta_pu",0.0307202508253214,0.0335001497648736
"ZAF","PCM","X","Final","MW","None","None","Despecified","Grouped","Net","EX.p",112436.098933896,96999.9683850925
"ZAF","PCM","X","Final","MW","None","None","Despecified","Grouped","Net","EX.f",53940.1340659689,47563.0932437122
"ZAF","PCM","X","Final","MW","None","None","Despecified","Grouped","Net","EX.u",3454.06516106994,3249.5134680886
"ZAF","PCM","X","Final","MW","None","None","Despecified","Grouped","Net","eta_pf",0.479740355432304,0.49034132727637
"ZAF","PCM","X","Final","MW","None","None","Despecified","Grouped","Net","eta_fu",0.064035160847869,0.068320061763817
"ZAF","PCM","X","Final","MW","None","None","Despecified","Grouped","Net","eta_pu",0.0307202508253214,0.0335001497648736
"ZAF","PCM","X","Useful","MW","None","None","Despecified","Grouped","Gross","EX.p",112436.098933896,96999.9683850925
"ZAF","PCM","X","Useful","MW","None","None","Despecified","Grouped","Gross","EX.f",53940.1340659689,47563.0932437122
"ZAF","PCM","X","Useful","MW","None","None","Despecified","Grouped","Gross","EX.u",3454.06516106994,3249.5134680886
"ZAF","PCM","X","Useful","MW","None","None","Despecified","Grouped","Gross","eta_pf",0.479740355432304,0.49034132727637
"ZAF","PCM","X","Useful","MW","None","None","Despecified","Grouped","Gross","eta_fu",0.064035160847869,0.068320061763817
"ZAF","PCM","X","Useful","MW","None","None","Despecified","Grouped","Gross","eta_pu",0.0307202508253214,0.0335001497648736
"ZAF","PCM","X","Useful","MW","None","None","Despecified","Grouped","Net","EX.p",112436.098933896,96999.9683850925
"ZAF","PCM","X","Useful","MW","None","None","Despecified","Grouped","Net","EX.f",53940.1340659689,47563.0932437122
"ZAF","PCM","X","Useful","MW","None","None","Despecified","Grouped","Net","EX.u",3454.06516106994,3249.5134680886
"ZAF","PCM","X","Useful","MW","None","None","Despecified","Grouped","Net","eta_pf",0.479740355432304,0.49034132727637
"ZAF","PCM","X","Useful","MW","None","None","Despecified","Grouped","Net","eta_fu",0.064035160847869,0.068320061763817
"ZAF","PCM","X","Useful","MW","None","None","Despecified","Grouped","Net","eta_pu",0.0307202508253214,0.0335001497648736
"ZAF","PCM","X","Final","Both","None","None","Despecified","Grouped","Gross","EX.p",2098416.75233261,4700963.09199858
"ZAF","PCM","X","Final","Both","None","None","Despecified","Grouped","Gross","EX.f",1522364.77333886,2348211.27098692
"ZAF","PCM","X","Final","Both","None","None","Despecified","Grouped","Gross","EX.u",225735.617280678,516980.015729797
"ZAF","PCM","X","Final","Both","None","None","Despecified","Grouped","Gross","eta_pf",0.725482567581772,0.499517061723748
"ZAF","PCM","X","Final","Both","None","None","Despecified","Grouped","Gross","eta_fu",0.148279585309632,0.220159072617226
"ZAF","PCM","X","Final","Both","None","None","Despecified","Grouped","Gross","eta_pu",0.107574254270392,0.109973213065582
"ZAF","PCM","X","Final","Both","None","None","Despecified","Grouped","Net","EX.p",2098416.75233261,4700963.09199858
"ZAF","PCM","X","Final","Both","None","None","Despecified","Grouped","Net","EX.f",1482169.06406597,2200919.76954371
"ZAF","PCM","X","Final","Both","None","None","Despecified","Grouped","Net","EX.u",211630.744768322,482295.925797187
"ZAF","PCM","X","Final","Both","None","None","Despecified","Grouped","Net","eta_pf",0.706327311969077,0.468184864775871
"ZAF","PCM","X","Final","Both","None","None","Despecified","Grouped","Net","eta_fu",0.142784483834634,0.219133805998378
"ZAF","PCM","X","Final","Both","None","None","Despecified","Grouped","Net","eta_pu",0.100852580657809,0.102595131329173
"ZAF","PCM","X","Useful","Both","None","None","Despecified","Grouped","Gross","EX.p",2098860.91356854,4700589.42560734
"ZAF","PCM","X","Useful","Both","None","None","Despecified","Grouped","Gross","EX.f",1522364.77333886,2348211.27098692
"ZAF","PCM","X","Useful","Both","None","None","Despecified","Grouped","Gross","EX.u",225735.617280678,516980.015729797
"ZAF","PCM","X","Useful","Both","None","None","Despecified","Grouped","Gross","eta_pf",0.725329040860786,0.499556770092405
"ZAF","PCM","X","Useful","Both","None","None","Despecified","Grouped","Gross","eta_fu",0.148279585309632,0.220159072617226
"ZAF","PCM","X","Useful","Both","None","None","Despecified","Grouped","Gross","eta_pu",0.10755148939187,0.109981955223201
"ZAF","PCM","X","Useful","Both","None","None","Despecified","Grouped","Net","EX.p",2098860.91356854,4700589.42560734
"ZAF","PCM","X","Useful","Both","None","None","Despecified","Grouped","Net","EX.f",1482169.06406597,2200919.76954371
"ZAF","PCM","X","Useful","Both","None","None","Despecified","Grouped","Net","EX.u",211630.744768322,482295.925797187
"ZAF","PCM","X","Useful","Both","None","None","Despecified","Grouped","Net","eta_pf",0.706177838885925,0.468222082437958
"ZAF","PCM","X","Useful","Both","None","None","Despecified","Grouped","Net","eta_fu",0.142784483834634,0.219133805998378
"ZAF","PCM","X","Useful","Both","None","None","Despecified","Grouped","Net","eta_pu",0.100831238220784,0.102603286977116
"ZAF","PCM","X","Final","IEA","None","None","Grouped","Grouped","Gross","EX.p",1985980.65339871,4603963.12361348
"ZAF","PCM","X","Final","IEA","None","None","Grouped","Grouped","Gross","EX.f",1468424.63927289,2300648.1777432
"ZAF","PCM","X","Final","IEA","None","None","Grouped","Grouped","Gross","EX.u",222281.552119608,513730.502261709
"ZAF","PCM","X","Final","IEA","None","None","Grouped","Grouped","Gross","eta_pf",0.739395238699785,0.499710383417995
"ZAF","PCM","X","Final","IEA","None","None","Grouped","Grouped","Gross","eta_fu",0.15137416396777,0.223298158854366
"ZAF","PCM","X","Final","IEA","None","None","Grouped","Grouped","Gross","eta_pu",0.11192533609993,0.111584408577647
"ZAF","PCM","X","Final","IEA","None","None","Grouped","Grouped","Net","EX.p",1985980.65339871,4603963.12361348
"ZAF","PCM","X","Final","IEA","None","None","Grouped","Grouped","Net","EX.f",1428228.93,2153356.6763
"ZAF","PCM","X","Final","IEA","None","None","Grouped","Grouped","Net","EX.u",208176.679607252,479046.412329098
"ZAF","PCM","X","Final","IEA","None","None","Grouped","Grouped","Net","eta_pf",0.719155510178712,0.467718054746257
"ZAF","PCM","X","Final","IEA","None","None","Grouped","Grouped","Net","eta_fu",0.145758621208753,0.222464962540353
"ZAF","PCM","X","Final","IEA","None","None","Grouped","Grouped","Net","eta_pu",0.104823115598326,0.104050879528573
"ZAF","PCM","X","Useful","IEA","None","None","Grouped","Grouped","Gross","EX.p",1986424.81463464,4603589.45722225
"ZAF","PCM","X","Useful","IEA","None","None","Grouped","Grouped","Gross","EX.f",1468424.63927289,2300648.1777432
"ZAF","PCM","X","Useful","IEA","None","None","Grouped","Grouped","Gross","EX.u",222281.552119608,513730.502261709
"ZAF","PCM","X","Useful","IEA","None","None","Grouped","Grouped","Gross","eta_pf",0.739229911172337,0.49975094415378
"ZAF","PCM","X","Useful","IEA","None","None","Grouped","Grouped","Gross","eta_fu",0.15137416396777,0.223298158854366
"ZAF","PCM","X","Useful","IEA","None","None","Grouped","Grouped","Gross","eta_pu",0.111900309783681,0.11159346571527
"ZAF","PCM","X","Useful","IEA","None","None","Grouped","Grouped","Net","EX.p",1986424.81463464,4603589.45722225
"ZAF","PCM","X","Useful","IEA","None","None","Grouped","Grouped","Net","EX.f",1428228.93,2153356.6763
"ZAF","PCM","X","Useful","IEA","None","None","Grouped","Grouped","Net","EX.u",208176.679607252,479046.412329098
"ZAF","PCM","X","Useful","IEA","None","None","Grouped","Grouped","Net","eta_pf",0.718994708220401,0.467756018713126
"ZAF","PCM","X","Useful","IEA","None","None","Grouped","Grouped","Net","eta_fu",0.145758621208753,0.222464962540353
"ZAF","PCM","X","Useful","IEA","None","None","Grouped","Grouped","Net","eta_pu",0.104799677326595,0.10405932518104
"ZAF","PCM","X","Final","MW","None","None","Grouped","Grouped","Gross","EX.p",112436.098933896,96999.9683850925
"ZAF","PCM","X","Final","MW","None","None","Grouped","Grouped","Gross","EX.f",53940.1340659689,47563.0932437122
"ZAF","PCM","X","Final","MW","None","None","Grouped","Grouped","Gross","EX.u",3454.06516106994,3249.5134680886
"ZAF","PCM","X","Final","MW","None","None","Grouped","Grouped","Gross","eta_pf",0.479740355432304,0.49034132727637
"ZAF","PCM","X","Final","MW","None","None","Grouped","Grouped","Gross","eta_fu",0.064035160847869,0.068320061763817
"ZAF","PCM","X","Final","MW","None","None","Grouped","Grouped","Gross","eta_pu",0.0307202508253214,0.0335001497648736
"ZAF","PCM","X","Final","MW","None","None","Grouped","Grouped","Net","EX.p",112436.098933896,96999.9683850925
"ZAF","PCM","X","Final","MW","None","None","Grouped","Grouped","Net","EX.f",53940.1340659689,47563.0932437122
"ZAF","PCM","X","Final","MW","None","None","Grouped","Grouped","Net","EX.u",3454.06516106994,3249.5134680886
"ZAF","PCM","X","Final","MW","None","None","Grouped","Grouped","Net","eta_pf",0.479740355432304,0.49034132727637
"ZAF","PCM","X","Final","MW","None","None","Grouped","Grouped","Net","eta_fu",0.064035160847869,0.068320061763817
"ZAF","PCM","X","Final","MW","None","None","Grouped","Grouped","Net","eta_pu",0.0307202508253214,0.0335001497648736
"ZAF","PCM","X","Useful","MW","None","None","Grouped","Grouped","Gross","EX.p",112436.098933896,96999.9683850925
"ZAF","PCM","X","Useful","MW","None","None","Grouped","Grouped","Gross","EX.f",53940.1340659689,47563.0932437122
"ZAF","PCM","X","Useful","MW","None","None","Grouped","Grouped","Gross","EX.u",3454.06516106994,3249.5134680886
"ZAF","PCM","X","Useful","MW","None","None","Grouped","Grouped","Gross","eta_pf",0.479740355432304,0.49034132727637
"ZAF","PCM","X","Useful","MW","None","None","Grouped","Grouped","Gross","eta_fu",0.064035160847869,0.068320061763817
"ZAF","PCM","X","Useful","MW","None","None","Grouped","Grouped","Gross","eta_pu",0.0307202508253214,0.0335001497648736
"ZAF","PCM","X","Useful","MW","None","None","Grouped","Grouped","Net","EX.p",112436.098933896,96999.9683850925
"ZAF","PCM","X","Useful","MW","None","None","Grouped","Grouped","Net","EX.f",53940.1340659689,47563.0932437122
"ZAF","PCM","X","Useful","MW","None","None","Grouped","Grouped","Net","EX.u",3454.06516106994,3249.5134680886
"ZAF","PCM","X","Useful","MW","None","None","Grouped","Grouped","Net","eta_pf",0.479740355432304,0.49034132727637
"ZAF","PCM","X","Useful","MW","None","None","Grouped","Grouped","Net","eta_fu",0.064035160847869,0.068320061763817
"ZAF","PCM","X","Useful","MW","None","None","Grouped","Grouped","Net","eta_pu",0.0307202508253214,0.0335001497648736
"ZAF","PCM","X","Final","Both","None","None","Grouped","Grouped","Gross","EX.p",2098416.75233261,4700963.09199858
"ZAF","PCM","X","Final","Both","None","None","Grouped","Grouped","Gross","EX.f",1522364.77333886,2348211.27098692
"ZAF","PCM","X","Final","Both","None","None","Grouped","Grouped","Gross","EX.u",225735.617280678,516980.015729797
"ZAF","PCM","X","Final","Both","None","None","Grouped","Grouped","Gross","eta_pf",0.725482567581772,0.499517061723748
"ZAF","PCM","X","Final","Both","None","None","Grouped","Grouped","Gross","eta_fu",0.148279585309632,0.220159072617226
"ZAF","PCM","X","Final","Both","None","None","Grouped","Grouped","Gross","eta_pu",0.107574254270392,0.109973213065582
"ZAF","PCM","X","Final","Both","None","None","Grouped","Grouped","Net","EX.p",2098416.75233261,4700963.09199858
"ZAF","PCM","X","Final","Both","None","None","Grouped","Grouped","Net","EX.f",1482169.06406597,2200919.76954371
"ZAF","PCM","X","Final","Both","None","None","Grouped","Grouped","Net","EX.u",211630.744768322,482295.925797187
"ZAF","PCM","X","Final","Both","None","None","Grouped","Grouped","Net","eta_pf",0.706327311969077,0.468184864775871
"ZAF","PCM","X","Final","Both","None","None","Grouped","Grouped","Net","eta_fu",0.142784483834634,0.219133805998378
"ZAF","PCM","X","Final","Both","None","None","Grouped","Grouped","Net","eta_pu",0.100852580657809,0.102595131329172
"ZAF","PCM","X","Useful","Both","None","None","Grouped","Grouped","Gross","EX.p",2098860.91356854,4700589.42560734
"ZAF","PCM","X","Useful","Both","None","None","Grouped","Grouped","Gross","EX.f",1522364.77333886,2348211.27098692
"ZAF","PCM","X","Useful","Both","None","None","Grouped","Grouped","Gross","EX.u",225735.617280678,516980.015729797
"ZAF","PCM","X","Useful","Both","None","None","Grouped","Grouped","Gross","eta_pf",0.725329040860786,0.499556770092405
"ZAF","PCM","X","Useful","Both","None","None","Grouped","Grouped","Gross","eta_fu",0.148279585309632,0.220159072617226
"ZAF","PCM","X","Useful","Both","None","None","Grouped","Grouped","Gross","eta_pu",0.10755148939187,0.109981955223201
"ZAF","PCM","X","Useful","Both","None","None","Grouped","Grouped","Net","EX.p",2098860.91356854,4700589.42560734
"ZAF","PCM","X","Useful","Both","None","None","Grouped","Grouped","Net","EX.f",1482169.06406597,2200919.76954371
"ZAF","PCM","X","Useful","Both","None","None","Grouped","Grouped","Net","EX.u",211630.744768322,482295.925797187
"ZAF","PCM","X","Useful","Both","None","None","Grouped","Grouped","Net","eta_pf",0.706177838885925,0.468222082437958
"ZAF","PCM","X","Useful","Both","None","None","Grouped","Grouped","Net","eta_fu",0.142784483834634,0.219133805998378
"ZAF","PCM","X","Useful","Both","None","None","Grouped","Grouped","Net","eta_pu",0.100831238220784,0.102603286977116
